true,pred
1.0,1.3085827546316051
1.0,1.436217201733383
3.0,1.7009940282827072
1.0,1.3025417276497258
5.0,1.4421862075833431
2.0,1.4414281446055102
1.0,1.494115465713814
1.0,1.3658745407668451
3.0,1.6093067736010565
1.0,1.3426590929207756
1.0,1.3921499814476597
2.0,1.8690143237966976
1.0,1.3084791841584904
1.0,1.3843294515682054
1.0,1.3217715992069243
1.0,1.4890407066566589
2.0,1.3659778935153415
1.0,1.2802922705811224
1.0,1.6184660612643709
4.0,1.445332215342184
1.0,1.407558306177114
2.0,1.3971485204458862
2.0,1.3049339416604127
3.0,1.4564235467581519
2.0,1.3597931545545936
1.0,1.690391534687972
1.0,1.5345852711344072
1.0,1.4183883735166625
1.0,1.6943612692975754
1.0,1.7504014787651616
2.0,1.3761268537414317
3.0,1.59508711347398
2.0,1.5762501347315945
1.0,1.2647066806859906
1.0,1.5607001236833717
5.0,1.619199075556237
1.0,1.3679200044817688
1.0,1.3999990198131362
2.0,1.366230876660741
1.0,1.5096712891108046
1.0,1.440592400764287
3.0,1.3185664154889405
1.0,1.2310595550204493
1.0,1.4790142281814749
4.0,1.6430532966160138
1.0,1.2936178172094481
1.0,1.4863989785177985
2.0,1.3553322488498372
1.0,1.4027628779208001
1.0,1.650344696504921
4.0,1.4907740741044317
1.0,1.3023801214108437
1.0,1.652362754864333
1.0,1.4326843363441426
1.0,1.3983227610998463
1.0,1.432727114073833
1.0,1.3977845756110732
1.0,1.5839215715554313
1.0,1.410074713561033
1.0,1.396752601515708
2.0,1.5443097679869913
1.0,1.554568583245641
1.0,1.4591206784470903
2.0,1.4675539604677728
1.0,1.6282110168143138
1.0,1.3427781325099655
1.0,1.3983237064322713
3.0,1.4152197827768676
2.0,1.2520136638453865
1.0,1.3206986411509998
1.0,1.6114948705506233
1.0,1.4937820320019035
1.0,1.432607132281803
1.0,1.6035741817264881
1.0,1.4810017622796867
2.0,1.3188582392288737
1.0,1.3456141934574892
1.0,1.3971213730125376
2.0,1.2306698512359864
2.0,1.4150580928528649
1.0,1.3490301142723558
1.0,1.4139059573947554
2.0,1.3513187834285911
2.0,1.3674475059832887
1.0,1.313398504636665
2.0,1.72168399738098
1.0,1.5362053110063867
1.0,1.402050473257222
2.0,1.2597008245040344
1.0,1.3540735933002617
1.0,1.5602003782872764
2.0,1.4243837338139784
3.0,1.4137352789918793
1.0,1.3156615502555906
1.0,1.6462126002732795
